Year,ActionGeo_CountryCode,avg_GoldsteinScale,sum_NumArticles,avg_AvgTone,min_AvgTone,max_AvgTone
2020,CI,0.85481452178447537,826165,-2.0641380334165333,-26.0869565217391,16.3636363636364
2020,BR,0.69995768604471464,3109082,-2.0718353760624324,-31.6176470588235,23.3644859813084
2020,BU,1.310739229215752,665464,-1.6164576444646257,-23.2876712328767,20.5607476635514
2020,SF,0.50741878902295845,1718829,-2.6883263347548749,-27.0833333333333,36.3636363636364
2019,ET,1.0150722626893276,942534,-1.8169424248063759,-30.0,22.4358974358974
2020,TH,0.8369746284572448,599199,-2.33417980983236,-26.6666666666667,18.0887372013652
2020,HR,1.3805950153604505,657758,-1.1135730367386203,-25.0,17.3913043478261
2020,MK,1.7320044484200858,310730,-0.89324303866083454,-19.7934595524957,21.1678832116788
2019,AL,1.0026790209024916,951803,-1.9384210553148655,-24.1758241758242,19.6356275303644
2020,SB,1.642857142857143,441,-1.378203100879656,-5.04413619167717,3.98230088495576
2019,MK,1.6718437177410959,1315490,-0.71584480896859548,-24.6575342465754,18.4713375796178
2019,BK,0.33291421618333006,245042,-2.4842822977398216,-23.5294117647059,16.5965207631874
2019,KT,1.002248394004283,9141,-3.2974983876958679,-12.1693121693122,10.6060606060606
2019,MN,1.6169747081712063,110171,0.74315299335557239,-18.2795698924731,25.0
2017,EZ,1.0359895590340895,1733479,-1.3760398769756135,-30.6122448979592,15.6862745098039
2017,IC,1.2098690562905494,435240,-0.50737007737577322,-24.4897959183673,29.3382409324438
2016,SO,-0.87649939645962738,1659556,-3.9501869532263116,-26.3157894736842,21.4285714285714
2017,FK,0.65645161290322585,2964,-1.132258207547713,-11.2903225806451,8.36751435602953
2015,IN,0.37075915188704395,14345440,-2.0803780649340093,-31.5068493150685,19.1780821917808
2015,RW,0.39431938861151228,579431,-2.6786158701848217,-26.4,17.0212765957447
2016,WS,1.3491576315858793,140475,-0.59992214285576162,-20.7627118644067,18.4615384615385
2018,NR,0.84848689771766717,66944,-3.2076246311853538,-16.2790697674419,15.7232704402516
2015,AA,1.3242570147133548,38540,-0.56948136276064532,-15.6521739130435,12.1495327102804
2015,DQ,-4.62,42,-4.1616136611179586,-5.89595375722544,1.51098901098901
2019,LQ,-2.2204460492503131e-16,38,-1.399927978400086,-1.65938864628821,-1.13895216400911
2020,SP,1.1266042574682793,4328819,-1.5632132352135322,-23.0769230769231,21.8390804597701
2019,EG,1.0112903780713607,3507358,-1.5538639151819518,-33.3333333333333,21.4285714285715
2020,MR,1.5642953400950426,94714,-1.849637599001811,-20.4545454545455,13.4146341463415
2019,TX,2.142749257530761,218650,0.45755241682244674,-20.3703703703704,21.6494845360825
2016,MC,1.4740114926778121,89027,-0.30929161949351797,-17.0068027210885,17.9197994987468
2016,AM,0.61949538083502043,2442759,-2.2644787632216614,-30.3571428571428,25.0
2017,WQ,0.62835820895522376,690,-1.8438155179428093,-6.83229813664597,3.83877159309022
2015,SI,1.361337666148458,592916,-1.9084300777775844,-22.3684210526316,17.1717171717172
2015,SU,0.63556045835301989,1635214,-2.6765087312893421,-23.9130434782609,19.5121951219512
2015,HO,0.62827942799947867,815766,-1.9468611658871495,-22.6666666666667,17.5824175824176
2015,MP,1.2436095853196392,641743,-0.94920745084511826,-16.6666666666667,15.3846153846154
2015,AQ,1.7206229860365196,16571,-0.39716876952635033,-14.4927536231884,10.507880910683
2018,FR,0.65554981863449047,10439274,-1.9134124055207316,-33.3333333333333,22.0588235294118
2018,IM,0.28717759764185707,7366,-2.5588660680363389,-14.7887323943662,10.9004739336493
2019,IO,0.77407757805108779,4034,-1.6522578381101496,-8.125,5.60224089635854
2020,ES,0.18775110514240961,228249,-3.2036787986350079,-22.6666666666667,13.9653414882773
2019,SF,0.2678522732250167,3193735,-2.3202054846069076,-30.9090909090909,19.6428571428571
2019,BO,1.4887968667760612,1235051,-0.88478209320715573,-21.875,27.0742358078603
2019,KR,0.73720340935268369,21343,-0.66495641456311572,-14.6840148698885,17.2774869109948
2017,UG,0.655764949737651,1093004,-2.5454763698883407,-23.1884057971014,16.0983981693364
2017,YM,-1.3778119642341295,3698092,-3.3168640811443741,-33.4801762114538,27.2727272727273
2016,JE,0.61371660824365026,448856,-1.8687636431741439,-22.9411764705882,16.9354838709677
2016,GY,0.73762925013313552,393422,-1.7279191860601513,-21.5686274509804,14.7058823529412
2015,GM,1.108837364726408,9564637,-2.059624796079178,-28.9156626506024,38.4714691453654
2016,HQ,0.66301369863013671,263,-0.72624681498163846,-5.58213716108453,5.1643192488263
2015,MA,1.3017840690065214,168863,-0.95254332851173684,-23.1707317073171,20.0
2015,NP,1.0850334482403527,1495014,-2.1458834701878695,-28.7878787878788,17.7777777777778
2016,NR,0.27127043887668895,113368,-4.3412563314815893,-19.3181818181818,13.8211382113821
2015,SN,1.6082011411618127,1267836,-0.20942261670544191,-22.9508196721311,18.2692307692308
2018,AN,1.4321858288770051,103329,-0.80832587710672166,-17.3469387755102,10.8695652173913
2019,WQ,-0.20160427807486642,768,-1.7329339458549009,-7.64563106796117,3.74331550802139
2020,CH,0.82662714841719154,9250329,-2.6103994284935528,-28.7362637362637,22.8070175438596
2020,ZA,0.90765462543321784,148326,-1.6511673176750812,-27.2727272727273,13.4408602150538
2020,UP,0.39530531741912156,4669854,-2.7267491681201035,-25.0,21.4285714285714
2020,KR,0.78642466434609659,9873,-0.47671123105748681,-15.7434402332362,17.0040485829959
2020,MI,0.71457558121044429,169732,-1.5325180815559631,-22.4489795918367,16.0
2020,RN,1.0408104196816206,5476,-1.2051601619998238,-11.71875,7.47863247863248
2019,RW,0.8400600463649146,424902,-2.0334099741149028,-25.6410256410256,27.5862068965517
2019,DA,0.95104849430668748,1142459,-1.097238152624288,-28.2608695652174,19.047619047619
2019,UY,1.4290101759763982,609609,-1.2889906371573769,-25.0,15.2941176470588
2019,HA,0.37353212510787726,400878,-2.6444762218539912,-30.7692307692308,15.5963302752294
2017,KE,0.13293471818333349,2375022,-2.3057730979586553,-24.0,19.8275862068966
2017,MP,1.2135147274148197,863588,-1.0509826800254243,-22.8571428571429,18.1818181818182
2017,GL,1.005805525164114,91341,-1.2260919367756409,-22.093023255814,16.4285714285714
2016,KN,-0.30495935440192307,2152424,-2.869368103582266,-21.1111111111111,22.6415094339623
2016,UG,0.33063646689365817,1343311,-2.698049682920086,-25.7142857142857,15.8119658119658
2016,GG,1.0745919953828078,347610,-0.95060691016973942,-22.2222222222222,18.9189189189189
2015,GG,1.0735527851347371,299031,-1.2703830853967208,-21.0526315789474,15.8415841584158
2015,LE,-0.094130537637507811,2192787,-3.0473804072151212,-29.2565947242206,17.8861788617886
2016,NE,2.4909305064782119,5014,0.42214815040042447,-13.5338345864662,13.3333333333333
2018,CW,2.2720888570404867,28483,0.777430891561222,-11.0344827586207,10.0446428571428
2018,LS,2.3010939830929873,30173,0.41705014898233672,-12.5570776255708,14.1414141414142
2018,TO,1.0998845132232355,266741,-1.4397120372635743,-22.093023255814,17.6470588235294
2018,WQ,-0.31803278688524594,427,-0.89517710298179687,-5.22478736330498,3.59340601433323
2015,KT,-0.030247933805481513,15087,-4.6778766646323477,-17.0212765957447,9.43396226415093
2020,BT,1.6759974328805221,52166,-0.83042436486899973,-19.8473282442748,17.2043010752688
2020,BX,0.71406633475913328,57083,-1.8145411264888882,-17.2413793103448,14.5299145299145
2020,VE,0.5404187998595561,1598087,-2.7683044904838785,-23.1788079470199,16.0
2020,OD,0.59810218978102192,110344,-2.3997988561440926,-26.3157894736842,15.7894736842105
2019,HR,0.99613780327848456,1171932,-1.1639754543176253,-25.0,18.0327868852459
2020,NE,2.5524752475247516,3086,-0.54420795751356155,-17.1717171717172,8.42105263157895
2017,RN,1.1560186534538035,23968,-1.9281483658793324,-17.799352750809,12.1052631578947
2015,ZI,0.24627551105999396,1264717,-2.3328257375180486,-24.1176470588235,15.5339805825243
2015,SL,1.1516137770920893,300441,-1.5677492717642807,-18.6274509803922,17.2043010752688
2015,AY,1.2472875125320266,56043,-0.57006134532079278,-15.5502392344497,11.8745332337566
2018,BA,1.2926502080892164,604421,-0.19262314341290562,-26.9230769230769,21.1895910780669
2018,SE,2.0851747109100072,83808,0.86542273063659447,-14.9758454106281,17.032967032967
2018,PU,1.7258741258741257,35969,-0.12297039398128945,-15.8620689655172,13.3928571428571
2016,WF,2.9249999985098833,96,0.93239906982689991,-2.73159144893112,1.62162162162162
2018,IP,2.4999999999999996,22,-0.36536289198965832,-2.45964642582629,0.13373453694417
2019,TT,1.2606969790700071,53750,-0.70262562513190752,-20.3125,12.262156448203
2020,JN,2.0047619047619047,113,-1.0645011986056869,-3.48905972797162,0.37174721189591
2020,MY,1.1277287159290041,939274,-1.9465606351924136,-22.7272727272727,20.8333333333333
2019,JA,1.3832787833963271,4758456,-0.93170564662147,-33.3333333333333,21.7821782178218
2020,WA,0.990064102564102,97988,-2.0344504048505856,-26.0869565217391,14.2857142857143
2019,SU,0.29368578429893616,1805307,-3.343679871755497,-40.0,20.9876543209877
2019,BN,0.70408378541289951,169745,-1.4020026663666592,-18.421052631579,17.3913043478261
2017,UK,0.685918841565291,22464066,-1.5400757028096472,-33.3333333333333,33.3333333333333
2017,ML,0.62247678954172281,1295122,-1.8985572676288629,-26.605504587156,15.0234741784038
2017,LS,2.0101054481546581,33795,0.28192315592887696,-13.1147540983607,13.6094674556213
2017,IT,1.0525859105890039,9252620,-1.1359816850017754,-38.831615120275,25.8426966292135
2016,GJ,0.93354658358142328,102201,-0.71517054353845555,-21.3504823151125,20.0
2016,PO,1.2521209297717988,2160262,-0.87336440601479193,-30.3024111156518,17.7083333333334
2016,GZ,-1.1667448679744006,272160,-3.7642504578488123,-23.1691919191919,13.5667396061269
2015,QA,1.8687833408008991,1082275,-0.31300614313238923,-21.2121212121212,18.1818181818182
2015,CM,-0.16094780337415421,578818,-3.4150360309221544,-22.7272727272727,16.8421052631579
2015,VE,0.658471352551531,5256360,-1.9039515089078867,-24.6913580246914,16.0714285714286
2017,NF,1.2225941422594142,1430,-0.55085916138729518,-10.2813852813853,8.62068965517241
2015,TN,1.4909811827956982,39049,-0.099073840457824441,-17.7777777777778,18.2692307692308
2018,CH,1.3054936844414005,12883345,-0.93090593922656639,-31.8181818181818,24.4444444444444
2018,ZA,1.2770903338424615,450538,-0.804558026792527,-22.8571428571429,17.5
2018,ST,1.728439035283609,56587,0.066368934880915387,-20.0,17.3913043478261
2020,AN,1.5426485397784491,50058,-0.70874774457916956,-13.986013986014,12.7429805615551
2020,GA,0.57387497277281607,126488,-2.0344974881415938,-21.7777777777778,18.4615384615385
2019,SO,-0.60450945000522061,718943,-3.6086870981455093,-26.4705882352941,13.953488372093
2019,CS,1.2157892046616223,239881,-0.964045329718901,-21.9512195121951,16.3636363636364
2019,KG,1.396896387832699,570017,-0.95309881724568457,-26.7857142857143,20.5128205128205
2017,SZ,1.0427195861456018,3121775,-1.5356308253780557,-26.984126984127,32.2291853178156
2017,PS,1.4233703041144903,103722,-1.1324480778963268,-14.1914191419142,13.0
2017,RE,1.1109256230154907,163210,-0.680766110285591,-18.8118811881188,13.9240506329114
2016,RP,0.35646736498695547,4675366,-2.2229917257412608,-28.2051282051282,19.2771084337349
2017,CN,1.0916177135110707,29450,-0.88437565754183212,-38.8888888888889,17.0370370370371
2016,CF,-0.0048067898668639432,619858,-3.1195375909200402,-24.0,17.8988326848249
2017,SB,2.0208588957055222,1023,-1.1493878796579802,-14.1666666666666,4.40097799511002
2015,MO,0.88240822177038059,1786096,-1.6466543966782698,-28.125,26.1363636363636
2016,SC,1.4467695273068588,17045,1.006804473856286,-12.6506024096386,12.2994652406417
2015,WA,0.91726368303204164,363293,-1.5350976404646488,-23.3333333333333,21.0365853658536
2015,SG,1.2072453158235752,607812,-1.5163617926991033,-19.8019801980198,24.6753246753247
2018,NZ,1.2230551276480883,2037035,-0.5077122907564795,-31.5789473684211,23.404255319149
2018,TD,0.51013141237094994,303766,-1.8258594329826485,-23.2432432432432,16.4473684210526
2020,PK,0.10341754768392353,2482438,-2.9884496254850226,-27.6595744680851,27.2727272727273
2020,BC,1.1053631780154023,96736,-1.75190251332667,-22.7272727272727,13.953488372093
2020,NI,0.15218654232642534,3491179,-2.5140208852913712,-25.4901960784314,24.9301285634433
2020,DO,1.420432055749129,56039,-0.92302823434561376,-17.2538417757542,12.7906976744186
2020,EC,1.1457629425144342,374783,-2.4995866186866711,-30.0,10.9243697478991
2019,UG,0.61750589313776816,764922,-2.3152702585250564,-29.7297297297297,18.75
2019,GH,1.0737112881774566,1792518,-0.6507887386279122,-22.5806451612903,21.9512195121951
2019,SI,1.6955561441757163,389204,-0.96545027875323319,-23.5294117647059,17.5182481751825
2019,TN,2.5021781534460348,76463,0.10941906167625691,-22.8260869565217,16.0220994475138
2017,NR,1.0448576257963853,42354,-3.3969813184704125,-18.6915887850467,8.88888888888889
2017,PM,0.85937887987482386,1111676,-1.9645627499397105,-22.9166666666667,18.6746987951807
2017,TV,3.5385572139303476,10446,1.6635365280728653,-11.2107623318386,10.828025477707
2017,GP,0.688412710625529,310221,-1.8475722496237275,-16.6666666666667,15.7534246575343
2016,DA,0.65852062169001324,2104071,-1.5767054660654691,-23.222260391618,26.530612244898
2017,CQ,1.2232843137254892,2241,-0.19588611803669195,-10.8333333333333,10.1769911504425
2015,NR,0.27158179140986916,86990,-4.41451842908358,-19.5652173913043,8.01282051282051
2015,BP,1.8602672215529521,49179,0.11148402265967053,-16.1538461538462,15.7534246575342
2015,DO,1.704325468844526,121200,-0.77393617918474467,-21.9354838709677,14.0562248995984
2018,,0.203122549256656,28011132,-2.2741823669137662,-44.4444444444444,28.75
2018,CM,0.05856120664685642,645406,-3.0699522045418797,-23.4848484848485,15.3846153846154
2019,SC,1.7371531346351483,21434,1.6170190007821592,-16.9230769230769,12.6086956521739
2020,AA,1.6778599221789885,15636,-0.53533408529546689,-12.6614987080103,11.8055555555556
2020,SY,-0.9389637120097718,1754089,-4.2544384261030359,-28.8659793814433,18.2926829268293
2019,NO,1.0771635157483272,1313321,-1.4824900488821491,-29.8887122416535,25.0
2020,CQ,2.0415977961432512,2075,-1.8266752749051356,-9.55555555555556,6.36942675159236
2019,RI,1.1167628122952453,960928,-0.560763302554573,-25.8064516129033,22.7272727272727
2019,EK,1.5301402144456235,46928,-0.9018876132696344,-15.6488549618321,10.6060606060606
2017,PO,1.15792367938677,2164846,-1.0475579192488456,-37.5,20.7042665108124
2016,CE,0.91291404834547885,1390198,-1.5672959478343564,-23.255813598632812,17.8217821782178
2017,ER,0.6008369210960447,141690,-3.1702289060028654,-21.6216216216216,16.2917778624984
2015,MI,0.87512208972174954,286191,-1.8452387532160794,-18.8118811881188,17.4107142857143
2015,SP,1.1261062043069638,7664724,-1.120289654494059,-22.2222222222222,18.8235294117647
2016,OC,1.6824153706248706,28248,-0.62446501459476766,-14.4827586206896,11.6838487972509
2017,HQ,1.2623529411764707,699,-1.3678143818770121,-8.27871109887084,6.55021834061135
2016,JN,1.63,84,0.049961139929989129,-0.5661712668082,0.99800399201597
2018,BD,1.1728218888482325,140578,-0.22284780736941365,-20.3991130820399,14.8648648648649
2018,MO,0.97926625543358581,1576218,-1.5263645411466118,-25.0,22.7272727272727
2018,FK,0.90501730103806188,2624,-1.2627137399020316,-7.95454545454545,7.74410774410774
2018,DJ,1.0498938848033157,202923,-1.1766863472385256,-17.7777777777778,16.0804020100503
2016,BQ,2.3499999999999996,4,-1.88449848024316,-1.88449848024316,-1.88449848024316
2019,EI,0.883069576607275,3267863,-1.243454045812362,-26.5486725663717,26.7716535433071
2020,HU,1.0556244475640821,506260,-1.7869255839101676,-21.9178082191781,40.9448818897638
2020,UZ,1.8431808372895981,143140,-1.0324270984989619,-17.9190751445087,16.5745856353591
2019,ES,0.35927271356025942,454412,-3.03869934965958,-29.2682926829268,15.0793650793651
2019,KU,1.7752400223423652,548791,-0.076286866382561727,-28.5714285714286,24.4186046511628
2017,KS,0.51302873422832829,4598797,-2.0862746393966338,-24.1935483870968,21.1737677527151
2017,CT,-0.40899161922447286,278566,-3.4151114176328319,-21.875,15.530303030303
2017,MC,0.66992636045931109,90767,-1.3746064196329437,-21.2962962962963,14.6666666666666
2016,CH,1.2143283022213556,14155834,-1.0256314569705061,-30.3030303030303,22.2222222222222
2017,UP,0.12939928523973421,11820759,-2.6608940326127803,-29.0697674418605,28.125
2016,TD,0.46768911217421449,435728,-1.6637836247641542,-26.1931187569367,15.6573116691285
2016,AN,1.6501309674598008,112695,-0.457066362305493,-15.0684931506849,19.047619047619
2017,IM,0.2462499999999998,6137,-1.9988459151187981,-19.047619047619,8.33333333333333
2016,TK,0.15082321193054127,29191,-0.66566821281226807,-21.4876033057851,15.2
2016,MF,0.91507633587786219,21114,-2.4759851603694631,-15.311004784689,11.4285714285714
2015,MX,0.667539324404935,7545895,-1.5579406618853966,-29.9299883313886,16.8241965973535
2018,PK,-0.12245675731585062,6487877,-2.6562068475509522,-34.2857142857143,20.3125
2018,LU,1.871136997376541,422511,-0.59519911145350779,-22.6890756302521,18.1818181818182
2017,BV,1.7000000000000002,46,-0.47003825674423005,-1.17056856187291,0.62893081761006
2020,UK,0.88443871472062663,10111193,-1.6618741412214428,-30.0,22.8070175438596
2020,ZI,0.39830727534023275,556941,-2.8432852184081554,-27.5862068965517,16.6666666666667
2020,SN,1.3833349626081428,729937,-1.523775728221443,-25.0,15.1162790697675
2019,CA,0.95041852366624346,8502430,-1.4398164281876311,-29.7297297297297,26.7716535433071
2020,MA,1.2288074279512839,113563,-0.96423106220272725,-20.6896551724138,15.2542372881356
2020,VC,1.3483153490420612,27224,-1.1544230588351161,-14.0939597315436,12.4401913875598
2020,CN,1.3098056936285585,15846,-0.6548566158909398,-14.6496815286624,15.5172413793103
2019,MD,1.3518583402698463,807666,-1.0141666760801811,-25.4237288135593,18.9873417721519
2019,RO,0.97627709861450662,3292951,-1.3154649349812768,-26.4705882352941,23.9506172839506
2019,BH,0.55249255273876818,177683,-1.5554364177610907,-19.6969696969697,17.3611111111111
2019,BT,2.1126671725315385,109980,0.75240456044712711,-16.6666666666667,13.8686131386861
2019,FP,1.4891123099558607,21319,-0.8497516266825379,-16.1616161616162,11.1675126903553
2017,MT,0.86506489680628051,664165,-1.4906712710362968,-25.7142857142857,18.5185185185185
2017,TO,0.836711649044704,349538,-1.6378432959825342,-20.0,17.3684210526316
2017,VI,1.2962287438288542,35829,-2.0023484372419191,-17.0212765957447,8.65800865800867
2017,GK,0.907236268526591,60884,-1.5834821526803364,-20.8791208791209,12.0603015075377
2016,BA,0.81736739351372178,1085872,-1.0556034542520634,-33.3333333333333,20.2830188679245
2015,LA,1.8634927141943181,131327,0.34061702893325879,-17.0212765957447,17.1717171717172
2015,GA,0.99094583512320844,296722,-1.3543951962776495,-21.6216216216216,18.75
2018,SV,0.17319062181447525,12010,-1.7335104562399275,-12.2171945701357,10.4938271604938
2020,UY,1.2852043246332632,308395,-1.231151821757918,-25.0,12.0162932790224
2020,BN,0.13500831755865297,87993,-2.3358940523553575,-19.5121951219512,15.112540192926
2019,GI,0.6789617770385008,170586,-2.3598538059803063,-15.7190635451505,12.1076233183857
2019,AJ,1.459269650107204,1093436,-0.19812670256846773,-22.7941176470588,21.6216216216216
2019,NC,1.8016823161189359,13795,-0.28665036536844823,-14.792899408284,8.88382687927107
2020,BV,2.6142857142857143,56,0.041584432149372852,-1.77993527508091,1.994301994302
2017,GJ,1.42372734649716,99888,-0.37785694186797358,-19.3333333333333,18.0
2016,CO,1.4525068680142958,5681239,-1.01345996474259,-23.75,23.5294117647059
2017,BN,0.60056977559607327,199327,-1.2707750554320631,-19.8473282442748,15.5303030303031
2017,SC,1.7119212346993078,9989,1.021715314812236,-14.0992167101828,12.1761658031088
2017,NC,1.3674934414500357,24020,-0.94331079973291321,-18.2432432432432,10.0418410041841
2015,UY,1.5127895060466436,694983,-1.161162365906746,-21.12,17.9047619047619
2018,BX,1.3077530719719135,156948,-0.33831384510093465,-18.9473684210526,19.3548387096774
2018,FI,1.2210652225821421,1423778,-1.2999896284914589,-29.2929292929293,19.3548387096774
2018,MF,0.843162583518931,35092,-2.7945086371441255,-16.0377358490566,7.95454545454545
2018,RE,1.2670185289163387,141221,-0.59866181364003745,-17.8217821782178,18.0451127819549
2018,CJ,1.6910340945641695,66239,-0.21871309997753627,-15.3153153153153,14.3518518518519
2015,CR,3.0,10,0.81168831168831,0.81168831168831,0.81168831168831
2020,CR,1.0,10,-4.67065868263473,-4.67065868263473,-4.67065868263473
2020,AG,0.72354574868426513,488256,-2.5074720093847787,-24.2424242424242,20.3488372093023
2020,PU,1.1036582036582039,18876,-1.1868989563275361,-15.4989384288747,10.5263157894737
2019,KE,0.45721792067073674,1771408,-2.3441086559918749,-30.7692307692308,17.910447761194
2019,NS,0.98695137420718793,87030,-1.204341693829992,-20.0,22.1649484536082
2019,LT,0.79260714285714284,100855,-1.4671629502408974,-21.2121212121212,13.8157894736842
2019,BP,1.4822946954813363,65332,-0.010139927325057748,-13.7096774193548,17.6470588235294
2017,KU,1.5865394930403232,1142074,-0.61410732695147408,-26.6666666666667,33.3333333333333
2017,GZ,-0.54712431313211707,294407,-3.5381942858187245,-28.1020204183623,16.0
2016,TH,0.57769604840303057,1932413,-1.9406355835551414,-24.4444444444445,19.9063906390639
2017,FM,1.8529166666666661,15549,0.272672145509261,-17.1428571428571,11.7647058823529
2016,DJ,0.99273114166991316,242850,-1.6243544239846655,-19.8529411764706,19.2982456140351
2016,BB,1.3021694840996161,215056,-0.42090917828956803,-25.6222547584188,16.4251207729469
2016,RE,1.022333976421363,167781,-0.685423527790591,-26.8292682926829,16.8421052631579
2015,SY,-0.89038928473292411,11767870,-4.0458593824348084,-27.2727272727273,20.8333333333333
2018,AL,1.0160170886544451,1736746,-1.742441698012638,-29.0909090909091,20.2380952380952
2018,IT,0.93883519935506965,9081607,-1.2651719082227615,-33.3333333333333,22.4719101123595
2018,GK,1.5492112863808043,54929,-0.62121769920644931,-17.8947368421052,11.9565217391304
2018,FO,2.1531250000000011,6919,0.10808579670286206,-10.8490566037736,9.85401459854015
2019,CN,1.1070998583569405,38205,-1.2084203190229108,-14.2131979695431,14.6198830409357
2020,RP,0.68299122873817031,1407183,-2.4210196193333853,-25.0,19.7916666666667
2019,GM,0.85377488439340488,7707721,-1.7356526308443296,-35.0,20.5128205128205
2020,MZ,-0.22094381244863523,134592,-3.2096221212930254,-27.7777777777778,12.6984126984127
2020,SL,1.1154590253695928,94046,-1.8264116661514618,-20.0,14.9038461538462
2019,SP,0.99112499632923745,7316298,-1.3948889682562504,-38.4615384615385,21.25
2019,CG,0.45585105075580695,222678,-2.6718116490396411,-20.0,16.4435946462715
2017,RO,0.78699035042102006,6715733,-1.5134217453155236,-27.6923076923077,21.356783919598
2016,GH,0.92601718969130642,1943251,-0.745196265099236,-22.6666666666667,22.7272727272727
2016,BM,0.29966505124043136,785407,-2.2301479204560195,-21.8181818181818,14.792899408284
2016,GM,0.6025067151664959,12653139,-2.3602154013951746,-31.25,25.3521126760563
2015,EZ,1.0701021130517436,1473113,-1.7607859687888212,-41.6666666666667,29.5774647887324
2015,TU,-0.24915184404200805,11614977,-2.8444714815520071,-28.3287837427964,29.4736842105263
2015,CJ,1.5765113391281624,82633,-0.48340764681944026,-16.1764705882353,13.6929460580913
2015,FP,1.449860724233984,18893,-0.53563908657874237,-17.6991150442478,13.7404580152672
2015,PS,1.3310728744939264,61633,-0.9314424774409662,-13.0,11.5606936416185
2018,BY,0.67634970661337035,263925,-2.7358058984378104,-20.0,16.5322580645161
2020,MQ,-4.0,6,-1.83727034120735,-1.83727034120735,-1.83727034120735
2020,GM,0.87724625511666854,4389065,-2.17066661981713,-34.7826086956522,23.6842105263158
2020,CV,0.41603773584905651,16460,-2.3207384419631558,-16.3934426229509,13.0890052356021
2019,CU,1.01009741654047,1257920,-1.5615454294984756,-25.8064516129032,19.6581196581196
2019,IR,0.08583042778329282,6110296,-3.4213449058865084,-27.027027027027,21.3333333333333
2020,WF,-1.19,68,-1.51215462899467,-7.97186400937866,4.13223140495868
2017,LI,1.1824644426193167,413280,-0.4561724720039001,-21.5346534653465,21.2765957446809
2017,ST,1.4488911704312113,60760,0.028616356671226882,-18.0769230769231,15.7088122605364
2016,DR,1.050131966102728,278391,-1.4984177462592057,-21.7391304347826,14.7826086956522
2017,TL,2.6770909090909085,3093,-0.62241936933171993,-9.77777777777776,6.73913043478261
2015,BL,1.4373264619780228,1364240,-1.216924604705524,-18.3783783783784,18.0555555555556
2015,LG,1.4325032263263469,694691,-0.91319910342813826,-23.0769230769231,19.5876288659794
2016,TV,2.8076156298794817,11580,-0.01099257016824857,-13.7566137566138,13.8211382113821
2015,GY,0.73673337219246438,338183,-1.6072436683343929,-18.0645161290323,15.3333333333333
2015,AN,1.5236735520447593,83844,-1.1171776596697141,-13.7096774193548,14.388489208633
2018,IZ,-0.29224459138785142,3214178,-3.0304007626985134,-38.0952380952381,25.7485029940119
2018,IV,1.3965108855966717,309092,-0.76448478162733169,-18.9655172413793,19.1489361702128
2018,MD,1.3092598161354063,1037677,-0.95354179453423327,-24.1379310344828,23.8095238095238
2018,MG,1.7274362688296643,220139,0.12970070575541479,-17.2222222222222,21.3483146067415
2018,MZ,1.02839751917194,290165,-1.4611770573908707,-22.4137931034483,14.8148148148148
2019,IP,3.2,31,-0.64867336130392261,-5.73593073593074,1.35746606334842
2020,KS,1.0524157818160329,2088714,-2.124828263422319,-23.2394366197183,18.6770428015564
2019,IV,1.4269512166616019,287064,-0.82023784201022087,-17.8571428571429,14.1025641025641
2020,TZ,1.0705181999370608,206430,-1.7394068682000436,-16.260162601626,18.3333333333333
2019,LE,0.43210438090009867,1645396,-2.6196076356478173,-32.1428571428571,26.8656716417911
2019,BL,0.677398691344939,1431062,-2.372653692242972,-35.7142857142857,26.0
2020,SM,1.5409179687499996,6966,-0.67780984196370153,-16.8224299065421,9.64590964590961
2016,GT,0.48468658289738475,924349,-2.3497383263329032,-28.0373831775701,15.5797101449275
2016,SW,0.51493833083879992,4781208,-1.8880765246573217,-25.0,28.3018867924528
2016,AG,0.83562565558907542,1674550,-1.8888999707138843,-33.3333333333333,22.6666666666667
2016,AY,1.5060184207997189,87977,-0.3734370645680829,-13.9830508474577,12.2302158273381
2016,SP,1.1007000530225421,9387473,-1.0890547069877246,-28.0058651026393,23.3128834355828
2016,RQ,1.0962151985734674,438469,-1.7949882741924046,-22.0588235294118,14.0
2015,MD,1.1767186369370735,676697,-1.4208213234798517,-20.4545454545455,21.4285714285714
2015,GJ,1.4615654369493507,81069,0.10638044260019597,-22.5396825396825,12.183908045977
2018,KZ,1.5008923565688661,1056072,-0.91975026554674255,-26.0869565217392,18.0327868852459
2017,MQ,1.6666666666666661,22,1.3868190097698294,-4.17287630402385,4.16666666666667
2018,IO,1.6856687898089173,1397,-1.391572969747811,-6.70270270270271,4.52261306532663
2015,MF,0.99637243047158375,13791,-1.9735739909314596,-12.6512651265126,8.12807881773399
2015,FG,1.7816344463971878,6644,0.22288940553649972,-9.765625,14.4444444444444
2020,AL,1.264609787067787,285576,-1.6261213688438185,-25.4901960784314,18.9189189189189
2020,WE,-0.5000175896338428,282905,-3.2343542536236689,-24.3243243243243,15.1515151515152
2020,VQ,1.0070199399071293,33446,-1.80259187551012,-13.5211267605634,7.52688172043011
2019,AE,1.6312683090029287,1228367,0.083894969722521431,-25.9259259259259,25.0
2019,RE,1.4290745672436744,115897,-0.26543741416574446,-16.0,19.1709844559586
2019,GB,1.0479064649243461,117540,-1.3030967666795408,-25.0,15.9663865546218
2017,BA,0.7664700092567639,992560,-1.1367473270221866,-28.5714285714286,28.5714285714286
